hemodynamics fdo2 value,bgDO2,caSys_pCO2,cvSys_pCO2,cvSys_pO2,caSys_pO2,caSys_HCO3,cvSys_HCO3,caSys_O2sat,cvSys_O2sat,caSys_pH,cvSys_pH,caSys_BE
0.5026,1274.7805,32.0481,41.2654,48.318900000000006,156.5604,22.4056,23.7475,99.2693,83.6249,7.470899999999999,7.3801,-1.256
0.5034,1274.7862,32.0455,41.2615,48.323100000000004,156.56529999999998,22.398,23.7498,99.2742,83.6398,7.4704,7.3802,-1.2703
0.5042,1274.7962,32.0381,41.2571,48.3329,156.5435,22.400399999999998,23.7513,99.2682,83.62989999999999,7.4702,7.3792,-1.2477
0.505,1274.7809,32.0514,41.265299999999996,48.3404,156.5709,22.397,23.7486,99.267,83.62859999999999,7.4704,7.38,-1.2592
0.5058,1275.569,32.0371,41.2618,48.420700000000004,158.6977,22.401999999999997,23.7534,99.2898,83.6852,7.4691,7.3796,-1.26
0.5065,1275.5566999999999,32.0449,41.2592,48.4121,158.6877,22.401999999999997,23.7556,99.30260000000001,83.6904,7.4704,7.3804,-1.256
0.5073,1275.5511999999999,32.0362,41.2617,48.447900000000004,158.6855,22.4,23.7487,99.2958,83.6886,7.4692,7.3806,-1.2932
0.5081,1275.5665,32.041399999999996,41.2649,48.4254,158.6533,22.4087,23.7459,99.28630000000001,83.6899,7.4700999999999995,7.3804,-1.2683
0.5089,1275.5620999999999,32.0419,41.2624,48.4486,158.6847,22.395799999999998,23.7511,99.304,83.6962,7.4702,7.3803,-1.2570000000000001
0.5097,1275.5677,32.042699999999996,41.262,48.420100000000005,158.7102,22.3963,23.7527,99.2881,83.6867,7.4699,7.3799,-1.2531
0.5105,1275.5645,32.0394,41.2692,48.4166,158.7184,22.412399999999998,23.7537,99.2898,83.693,7.4707,7.3792,-1.2691000000000001
0.5113,1275.5628,32.0348,41.26,48.4119,158.7032,22.4089,23.7557,99.29520000000001,83.6853,7.4697,7.3808,-1.2550000000000001
0.5121,1275.5589,32.039899999999996,41.2666,48.441900000000004,158.6806,22.4046,23.7456,99.29520000000001,83.68939999999999,7.4695,7.379,-1.2543
0.5129,1275.5593,32.0413,41.2579,48.417100000000005,158.7029,22.4026,23.751,99.2915,83.68209999999999,7.4706,7.3801,-1.2594
0.5137,1275.5779,32.0428,41.2513,48.411300000000004,158.67,22.3998,23.7526,99.27900000000001,83.6818,7.4692,7.3804,-1.2567
0.5145,1275.5656999999999,32.0362,41.2581,48.423300000000005,158.6689,22.4016,23.7504,99.2951,83.6927,7.4696,7.3805,-1.2497
0.5152,1275.5662,32.0455,41.2564,48.4012,158.71869999999998,22.4045,23.7501,99.27860000000001,83.6901,7.4699,7.3795,-1.2647
0.516,1275.5614,32.0541,41.261399999999995,48.4025,158.7175,22.4044,23.7474,99.29920000000001,83.6884,7.4704,7.38,-1.26
0.5168,1275.5644,32.0411,41.2538,48.4225,158.67079999999999,22.4084,23.7495,99.293,83.6853,7.4703,7.3801,-1.2593
0.5176,1275.5545,32.0452,41.2549,48.420300000000005,158.7316,22.3917,23.7454,99.29690000000001,83.69409999999999,7.4702,7.381,-1.261
0.5184,1275.5639999999999,32.0493,41.259699999999995,48.421600000000005,158.7054,22.397199999999998,23.7465,99.29190000000001,83.6925,7.4703,7.3802,-1.2592
0.5192,1275.5598,32.038,41.269,48.4102,158.6981,22.398,23.7464,99.2945,83.6886,7.47,7.3797999999999995,-1.2649
0.52,1275.5428,32.036899999999996,41.2617,48.4182,158.7018,22.3993,23.754,99.2866,83.6923,7.469799999999999,7.3799,-1.2609
0.5208,1275.541,32.036699999999996,41.2564,48.4276,158.68789999999998,22.406699999999997,23.7524,99.292,83.6891,7.4707,7.3797,-1.2641
0.5216,1275.5493,32.0379,41.2598,48.419200000000004,158.6553,22.402199999999997,23.7472,99.29060000000001,83.6874,7.4689,7.3801,-1.2638
0.5224,1275.5628,32.0428,41.263,48.425000000000004,158.6612,22.400499999999997,23.7542,99.29960000000001,83.6922,7.4707,7.3799,-1.2547
0.5232,1275.5503999999999,32.033899999999996,41.257999999999996,48.432300000000005,158.6947,22.4062,23.7581,99.29780000000001,83.6904,7.4696,7.3795,-1.2615
0.5239,1275.5696,32.0333,41.2663,48.4212,158.69729999999998,22.4001,23.7563,99.2891,83.6951,7.4703,7.3796,-1.262
0.5247,1275.5673,32.0264,41.253499999999995,48.4153,158.6809,22.398999999999997,23.7551,99.2886,83.68599999999999,7.4704,7.3797999999999995,-1.2698
0.5255,1278.8792,32.044999999999995,41.2652,48.73,168.1225,22.4044,23.7554,99.40820000000001,83.933,7.468999999999999,7.38,-1.2608
0.5263,1278.8811,32.053599999999996,41.2649,48.7036,168.1267,22.402199999999997,23.746,99.4103,83.9393,7.4706,7.3806,-1.2633
0.5271,1278.8842000000002,32.050399999999996,41.266,48.725699999999996,168.0961,22.3963,23.7575,99.396,83.9324,7.4697,7.3796,-1.2795
0.5279,1278.873,32.0483,41.2601,48.7183,168.11690000000002,22.4075,23.7446,99.40050000000001,83.9307,7.4691,7.3797999999999995,-1.2550000000000001
0.5287,1278.8848,32.043499999999995,41.256099999999996,48.7196,168.14100000000002,22.4008,23.7591,99.40180000000001,83.93100000000001,7.47,7.3796,-1.2554
0.5295,1278.8737,32.048399999999994,41.2497,48.7157,168.0808,22.400699999999997,23.7453,99.39630000000001,83.93520000000001,7.4702,7.3802,-1.2577
0.5303,1278.8815000000002,32.0505,41.261399999999995,48.713899999999995,168.1827,22.400699999999997,23.7495,99.3927,83.9345,7.4714,7.3803,-1.2539
0.5311,1278.8605,32.044599999999996,41.2591,48.728899999999996,168.1057,22.4039,23.7507,99.39420000000001,83.92490000000001,7.4703,7.3793,-1.2576
0.5319,1278.8781000000001,32.0472,41.251999999999995,48.7143,168.1096,22.4011,23.7555,99.40390000000001,83.92710000000001,7.469799999999999,7.3796,-1.2552
0.5326,1278.8858,32.0466,41.2571,48.7082,168.10660000000001,22.3949,23.7526,99.3968,83.92670000000001,7.4707,7.3801,-1.2666
0.5334,1278.8907000000002,32.0537,41.2622,48.7025,168.1156,22.3906,23.7412,99.4015,83.9251,7.4700999999999995,7.3793999999999995,-1.2590000000000001
0.5342,1278.8762000000002,32.0428,41.259899999999995,48.7215,168.06820000000002,22.3978,23.7398,99.3926,83.93130000000001,7.4708,7.3815,-1.2612
0.535,1278.8827,32.0475,41.2669,48.7164,168.09130000000002,22.4008,23.7509,99.3964,83.9251,7.4702,7.3795,-1.2743
0.5358,1278.8658,32.045399999999994,41.2632,48.721399999999996,168.0806,22.4001,23.7477,99.40010000000001,83.93440000000001,7.4702,7.3791,-1.2659
0.5366,1278.8718000000001,32.050999999999995,41.2604,48.6988,168.1374,22.406699999999997,23.747,99.3947,83.9308,7.4700999999999995,7.3806,-1.2618
0.5374,1278.8926000000001,32.0438,41.2588,48.728899999999996,168.16090000000003,22.401,23.7563,99.39150000000001,83.94210000000001,7.4696,7.3792,-1.2678
0.5382,1278.8928,32.0539,41.257799999999996,48.7187,168.13920000000002,22.401699999999998,23.756,99.40050000000001,83.92890000000001,7.470899999999999,7.3801,-1.2784
0.539,1278.8896000000002,32.0546,41.2628,48.715399999999995,168.0996,22.3893,23.7547,99.40400000000001,83.91900000000001,7.4697,7.3802,-1.2352
0.5398,1278.8761000000002,32.054199999999994,41.253099999999996,48.7143,168.1105,22.397599999999997,23.7543,99.4007,83.9287,7.4708,7.3802,-1.2459
0.5406,1278.8812,32.0441,41.2572,48.7195,168.1303,22.397299999999998,23.7406,99.3982,83.92530000000001,7.4712,7.3797999999999995,-1.2632
0.5413,1278.8879000000002,32.0479,41.257,48.734,168.10330000000002,22.400699999999997,23.7632,99.3939,83.92540000000001,7.4693,7.3797,-1.2576
0.5421,1278.8732,32.0488,41.2519,48.719,168.13440000000003,22.4015,23.7426,99.4075,83.93530000000001,7.4696,7.3797,-1.2486
0.5429,1278.883,32.059799999999996,41.2647,48.7196,168.09470000000002,22.400699999999997,23.7602,99.3998,83.9294,7.4708,7.3797,-1.2551
0.5437,1278.8486,32.046,41.2568,48.7194,168.1242,22.3875,23.7539,99.3923,83.93190000000001,7.4696,7.38,-1.2494
0.5445,1278.8891,32.0567,41.2626,48.7282,168.11700000000002,22.397699999999997,23.7638,99.4128,83.92320000000001,7.4702,7.3802,-1.241
0.5453,1279.0785999999998,32.042199999999994,41.259699999999995,48.7355,168.6686,22.3908,23.7511,99.4013,83.9459,7.4693,7.3797999999999995,-1.2602
0.5461,1279.0808,32.055299999999995,41.2603,48.755700000000004,168.64939999999999,22.3969,23.7444,99.4056,83.9435,7.4696,7.3793999999999995,-1.2543
0.5469,1279.081,32.0438,41.2555,48.7477,168.6652,22.4091,23.7533,99.4101,83.94149999999999,7.4700999999999995,7.3796,-1.2765
0.5477,1279.0647,32.0488,41.263,48.737,168.6608,22.395899999999997,23.7558,99.39420000000001,83.9477,7.4699,7.3793,-1.2569
0.5485,1279.0801,32.048899999999996,41.2598,48.741600000000005,168.66809999999998,22.3922,23.7538,99.4025,83.9443,7.4707,7.3801,-1.2488
0.5492,1279.0837999999999,32.047399999999996,41.267399999999995,48.7335,168.6719,22.400199999999998,23.753,99.39930000000001,83.9335,7.4700999999999995,7.3792,-1.2626
0.55,1279.097,32.047399999999996,41.263,48.7339,168.67829999999998,22.3979,23.7479,99.40180000000001,83.9431,7.4703,7.38,-1.275
0.5508,1279.0807,32.059999999999995,41.2498,48.7387,168.7088,22.4027,23.7499,99.40230000000001,83.9345,7.4706,7.3802,-1.2665
0.5516,1279.0761,32.0532,41.2451,48.7306,168.64309999999998,22.3999,23.7535,99.39330000000001,83.9369,7.469799999999999,7.3809,-1.2629
0.5524,1279.0738999999999,32.0573,41.2568,48.734500000000004,168.5974,22.400399999999998,23.7519,99.4043,83.943,7.4692,7.3801,-1.2528
0.5532,1279.0692,32.050999999999995,41.2596,48.7428,168.694,22.408099999999997,23.7643,99.4045,83.9492,7.4707,7.38,-1.2611
0.554,1279.0879,32.0503,41.2583,48.7491,168.6506,22.397199999999998,23.7534,99.4003,83.9436,7.4695,7.3807,-1.2668
0.5548,1279.0809,32.0571,41.265499999999996,48.7423,168.64489999999998,22.403699999999997,23.7492,99.403,83.9355,7.4700999999999995,7.3808,-1.2590000000000001
0.5556,1279.7005,32.0554,41.2621,48.777,170.4881,22.3938,23.7529,99.4237,83.9719,7.4708,7.3802,-1.2485
0.5564,1279.7405,32.046699999999994,41.2656,48.7661,170.478,22.403799999999997,23.7452,99.4166,83.9654,7.4693,7.3808,-1.2602
0.5572,1279.7182,32.0511,41.255199999999995,48.782000000000004,170.4836,22.400499999999997,23.7459,99.4308,83.9823,7.4696,7.3805,-1.2575
0.5579,1279.7122,32.050999999999995,41.2628,48.783300000000004,170.48430000000002,22.3994,23.7508,99.4188,83.9639,7.4692,7.3802,-1.2604
0.5587,1279.7155,32.054899999999996,41.2633,48.7826,170.51330000000002,22.401799999999998,23.7414,99.4196,83.9721,7.4699,7.3804,-1.2699
0.5595,1279.7247,32.055299999999995,41.262,48.7776,170.46640000000002,22.3891,23.7439,99.4196,83.9642,7.4696,7.3802,-1.2648
0.5603,1279.7160000000001,32.0488,41.2613,48.7962,170.4648,22.403499999999998,23.7564,99.4234,83.9683,7.4692,7.3799,-1.2634
0.5611,1279.7212,32.0526,41.2649,48.795,170.506,22.3919,23.7518,99.4259,83.9732,7.4706,7.3792,-1.2726
0.5619,1279.723,32.0441,41.2656,48.770900000000005,170.4948,22.412799999999997,23.752,99.4122,83.9783,7.4707,7.3797,-1.2684
0.5627,1279.7208,32.050399999999996,41.2628,48.7821,170.48870000000002,22.406799999999997,23.7447,99.4123,83.967,7.4706,7.38,-1.2563
0.5635,1279.7133000000001,32.0406,41.2622,48.790800000000004,170.489,22.4028,23.7511,99.4205,83.9661,7.4704,7.3801,-1.2684
0.5643,1279.7296000000001,32.0406,41.2568,48.7841,170.4975,22.399199999999997,23.7477,99.4156,83.9676,7.4699,7.3799,-1.2658
0.5651,1279.7208,32.0496,41.2633,48.774300000000004,170.466,22.391399999999997,23.7464,99.4137,83.9757,7.4703,7.3802,-1.2590000000000001
0.5659,1279.7368000000001,32.0462,41.2626,48.7784,170.46200000000002,22.4027,23.7505,99.4145,83.9692,7.4706,7.3799,-1.2569
0.5666,1279.7316,32.0516,41.2577,48.7943,170.4821,22.3994,23.7445,99.419,83.9679,7.4702,7.3808,-1.2516
0.5674,1279.7155,32.0616,41.2566,48.7796,170.4676,22.4071,23.7537,99.4234,83.96809999999999,7.4702,7.3807,-1.2510000000000001
0.5682,1279.7251,32.055899999999994,41.2596,48.7821,170.51520000000002,22.4062,23.7505,99.4111,83.968,7.4704,7.3809,-1.2587
0.569,1279.7178000000001,32.060199999999995,41.2586,48.7906,170.5017,22.3955,23.7492,99.4212,83.97279999999999,7.470899999999999,7.3802,-1.2486
0.5698,1279.7115000000001,32.0398,41.2585,48.783500000000004,170.4833,22.401,23.7529,99.4193,83.9682,7.4700999999999995,7.381,-1.2625
0.5706,1279.7206999999999,32.046,41.256099999999996,48.7805,170.4408,22.3998,23.7491,99.4201,83.9685,7.469799999999999,7.3789,-1.2614
0.5714,1279.7142,32.047,41.2583,48.7736,170.435,22.3889,23.747,99.4201,83.96770000000001,7.4695,7.3803,-1.2381
0.5722,1279.7193,32.0462,41.258399999999995,48.7886,170.4687,22.3995,23.7488,99.427,83.9752,7.4707,7.3799,-1.2675
0.573,1279.7006999999999,32.0466,41.2553,48.797000000000004,170.47,22.3963,23.7545,99.4217,83.9671,7.4700999999999995,7.3799,-1.2554
0.5738,1279.7034999999998,32.0492,41.2586,48.7674,170.465,22.4047,23.754,99.4299,83.9706,7.47,7.3801,-1.2853
0.5746,1279.7028,32.0515,41.262,48.7733,170.46290000000002,22.397199999999998,23.7608,99.4113,83.9705,7.4704999999999995,7.3799,-1.2465
0.5753,1278.4021,32.0488,41.2609,48.6147,166.7057,22.4029,23.7514,99.3822,83.8547,7.4700999999999995,7.3797,-1.2598
0.5761,1278.3911,32.0552,41.2562,48.646,166.7158,22.386799999999997,23.7558,99.3732,83.8595,7.4696,7.3797,-1.2677
0.5769,1278.3860000000002,32.0423,41.2512,48.63,166.7233,22.4024,23.7467,99.3836,83.8665,7.4704999999999995,7.3797,-1.256
0.5777,1278.3997000000002,32.0447,41.258199999999995,48.635400000000004,166.7417,22.398699999999998,23.7519,99.3775,83.8543,7.4703,7.3802,-1.2593
0.5785,1278.4051000000002,32.054399999999994,41.2606,48.6302,166.6988,22.4013,23.7531,99.377,83.8644,7.4704,7.3792,-1.2678
0.5793,1278.4128,32.0578,41.253899999999994,48.6475,166.6833,22.400399999999998,23.7446,99.378,83.8676,7.4696,7.3808,-1.2658
0.5801,1278.3827,32.0537,41.2711,48.6376,166.7059,22.3978,23.7573,99.38149999999999,83.8589,7.4699,7.3802,-1.2549
0.5809,1278.4046,32.0554,41.265299999999996,48.6246,166.6849,22.3996,23.7552,99.37979999999999,83.866,7.471,7.3803,-1.2457
0.5817,1278.3872000000001,32.055899999999994,41.2663,48.636700000000005,166.71450000000002,22.395699999999998,23.7516,99.38369999999999,83.861,7.4695,7.3802,-1.2554
0.5825,1278.3927,32.049499999999995,41.2636,48.638000000000005,166.72400000000002,22.408199999999997,23.7554,99.38069999999999,83.854,7.4691,7.3806,-1.2603
0.5833,1278.4060000000002,32.0513,41.2606,48.6265,166.7142,22.394,23.7458,99.3759,83.8593,7.469799999999999,7.3801,-1.2613
0.584,1278.3944000000001,32.0518,41.2613,48.6244,166.7067,22.401999999999997,23.748,99.3775,83.861,7.4695,7.3797999999999995,-1.2504
0.5848,1278.4154,32.0486,41.2577,48.6443,166.7296,22.395799999999998,23.7496,99.3831,83.8518,7.4691,7.3801,-1.2674
0.5856,1278.3895,32.052299999999995,41.258199999999995,48.629200000000004,166.7107,22.401899999999998,23.7361,99.3766,83.85379999999999,7.4702,7.3807,-1.2671000000000001
0.5864,1278.3997000000002,32.0393,41.2589,48.6289,166.709,22.4023,23.7545,99.38159999999999,83.8626,7.4702,7.3809,-1.2628
0.5872,1278.3991,32.0554,41.2536,48.6295,166.75480000000002,22.395899999999997,23.7418,99.3843,83.8556,7.4707,7.3802,-1.2546
0.588,1278.4080000000001,32.0562,41.2547,48.634100000000004,166.7174,22.401699999999998,23.7558,99.3817,83.8581,7.4706,7.3792,-1.2644
0.5888,1278.3931,32.0517,41.252199999999995,48.6176,166.7028,22.415599999999998,23.7436,99.3791,83.8634,7.469399999999999,7.3793999999999995,-1.2669
0.5896,1278.4057,32.047,41.256699999999995,48.614000000000004,166.7366,22.408099999999997,23.7575,99.3864,83.85079999999999,7.4692,7.3795,-1.283
0.5904,1278.4249,32.049499999999995,41.2661,48.6332,166.71040000000002,22.394399999999997,23.7425,99.3861,83.8582,7.4700999999999995,7.3801,-1.2605
0.5912,1278.4005000000002,32.050599999999996,41.259,48.6445,166.6934,22.395799999999998,23.7529,99.37509999999999,83.8656,7.47,7.3797999999999995,-1.2587
0.592,1278.3892,32.055,41.2564,48.648900000000005,166.72580000000002,22.3947,23.743,99.38419999999999,83.8604,7.47,7.3805,-1.2718
0.5927,1278.4053000000001,32.054199999999994,41.260999999999996,48.6355,166.7161,22.3971,23.7528,99.37599999999999,83.8556,7.4700999999999995,7.3795,-1.2463
0.5935,1278.4037,32.0554,41.2626,48.633300000000006,166.7083,22.3906,23.7497,99.3795,83.8554,7.4702,7.3793999999999995,-1.2581
0.5943,1278.4147,32.0533,41.2602,48.633900000000004,166.7157,22.3935,23.754,99.37049999999999,83.8625,7.4700999999999995,7.3805,-1.2654
0.5951,1278.8255,32.0537,41.262,48.674800000000005,168.1345,22.3968,23.7559,99.389,83.8908,7.4707,7.3807,-1.2709
0.5959,1278.8464999999999,32.0629,41.2617,48.6822,168.07410000000002,22.4056,23.7489,99.3906,83.8894,7.47,7.3804,-1.2464
0.5967,1278.8491999999999,32.050999999999995,41.2576,48.6681,168.0619,22.3923,23.7541,99.3901,83.8859,7.47,7.3797999999999995,-1.2542
0.5975,1278.8502999999998,32.043499999999995,41.2639,48.679,168.07350000000002,22.4,23.7372,99.3941,83.892,7.4707,7.3795,-1.2555
0.5983,1278.8519,32.0483,41.2675,48.68,168.07180000000002,22.403499999999998,23.755,99.391,83.8978,7.469799999999999,7.3802,-1.237
0.5991,1278.8351,32.0531,41.2617,48.6699,168.07750000000001,22.403599999999997,23.7464,99.3892,83.8869,7.4697,7.3802,-1.2655
0.5999,1278.8421999999998,32.0471,41.2524,48.6772,168.0225,22.4011,23.7498,99.3881,83.8895,7.469799999999999,7.3801,-1.2652
0.6007,1278.8605,32.050599999999996,41.2671,48.6706,168.0857,22.4046,23.7489,99.3926,83.89,7.469799999999999,7.3797,-1.2671000000000001
0.6014,1278.8362,32.0582,41.258399999999995,48.661100000000005,168.11180000000002,22.398999999999997,23.7547,99.3882,83.885,7.4699,7.3796,-1.2746
0.6022,1278.846,32.0507,41.2632,48.6614,168.04850000000002,22.3995,23.749,99.3792,83.8908,7.4699,7.38,-1.2510000000000001
0.603,1278.8557999999998,32.0455,41.2631,48.6702,168.08100000000002,22.3981,23.7478,99.3858,83.8888,7.4695,7.3791,-1.2589
0.6038,1278.865,32.047599999999996,41.2601,48.6681,168.12030000000001,22.4025,23.7457,99.3912,83.8861,7.4702,7.3806,-1.2675
0.6046,1278.8335,32.051899999999996,41.266999999999996,48.652300000000004,168.08800000000002,22.3979,23.7621,99.3957,83.8942,7.469799999999999,7.3793,-1.2398
0.6054,1278.8337,32.055899999999994,41.2611,48.6734,168.06400000000002,22.400499999999997,23.751,99.3933,83.886,7.4707,7.3807,-1.256
0.6062,1278.8374,32.0436,41.2564,48.6777,168.08440000000002,22.4031,23.7491,99.3854,83.8865,7.4697,7.3788,-1.2569
0.607,1278.8481,32.064499999999995,41.254999999999995,48.6854,168.08630000000002,22.4029,23.7511,99.3927,83.8927,7.4702,7.3796,-1.2489
0.6078,1278.8365,32.053,41.255399999999995,48.6638,168.06320000000002,22.3923,23.7534,99.3979,83.8921,7.4708,7.3812999999999995,-1.2579
0.6086,1278.8477,32.0541,41.2506,48.6637,168.09300000000002,22.3962,23.7526,99.38850000000001,83.8829,7.469799999999999,7.3807,-1.2584
0.6093,1278.8044,32.047999999999995,41.259899999999995,48.6739,168.06060000000002,22.401,23.7557,99.3888,83.9002,7.4703,7.3806,-1.2579
0.6101,1278.8337,32.044799999999995,41.254599999999996,48.6704,168.0799,22.4016,23.7527,99.395,83.878,7.4699,7.3803,-1.2607
0.6109,1278.8402999999998,32.0584,41.2571,48.6683,168.05370000000002,22.392599999999998,23.7527,99.3963,83.9021,7.4699,7.3795,-1.2533
0.6117,1278.8412999999998,32.0428,41.264199999999995,48.6714,168.0654,22.4105,23.7494,99.3934,83.8852,7.468999999999999,7.3809,-1.2634
0.6125,1278.8312999999998,32.0458,41.260799999999996,48.6847,168.08710000000002,22.4123,23.7521,99.3916,83.8874,7.4702,7.3803,-1.2679
0.6133,1278.8365,32.0464,41.2636,48.6711,168.0586,22.3967,23.7427,99.3881,83.8849,7.47,7.3792,-1.2519
0.6141,1278.8393999999998,32.0487,41.2589,48.6863,168.0569,22.398999999999997,23.7482,99.3976,83.892,7.4697,7.3802,-1.2568
0.6149,1278.8364,32.049299999999995,41.2509,48.6702,168.03320000000002,22.3952,23.7452,99.3963,83.8832,7.4692,7.3802,-1.2597
0.6157,1278.8327,32.055299999999995,41.264199999999995,48.6739,168.08100000000002,22.3982,23.7525,99.3999,83.8896,7.469399999999999,7.3801,-1.2756
0.6165,1278.8419,32.0503,41.265899999999995,48.6604,168.07770000000002,22.4025,23.7542,99.3942,83.888,7.4699,7.3806,-1.283
0.6173,1278.8325,32.0503,41.2583,48.6875,168.08880000000002,22.4039,23.7571,99.394,83.8931,7.4703,7.3789,-1.2482
0.618,1278.8403999999998,32.0442,41.265499999999996,48.6762,168.0249,22.406,23.7521,99.3941,83.8884,7.4704999999999995,7.38,-1.2458
0.6188,1278.8397,32.0547,41.256,48.6629,168.0916,22.395899999999997,23.7604,99.401,83.8934,7.47,7.3792,-1.2498
0.6196,1278.8384999999998,32.055099999999996,41.2606,48.6631,168.05100000000002,22.3908,23.7388,99.3967,83.8984,7.4697,7.3797,-1.2525
0.6204,1278.8430999999998,32.043699999999994,41.251999999999995,48.659,168.0676,22.398,23.7507,99.3815,83.886,7.4707,7.379,-1.2616
0.6212,1278.8294999999998,32.046,41.259299999999996,48.6905,168.0959,22.403599999999997,23.7569,99.4013,83.8892,7.4706,7.38,-1.2667
0.622,1278.8289,32.052499999999995,41.2663,48.6659,168.06410000000002,22.395999999999997,23.7513,99.3919,83.8957,7.4703,7.38,-1.2513
0.6228,1278.8432,32.050999999999995,41.2583,48.6558,168.08700000000002,22.401899999999998,23.7395,99.385,83.8953,7.4703,7.3804,-1.2737
0.6236,1278.8416,32.0528,41.2581,48.6637,168.10090000000002,22.3964,23.7499,99.391,83.8942,7.4704,7.3803,-1.2442
0.6244,1278.8337,32.046,41.2576,48.658300000000004,168.09980000000002,22.3971,23.7462,99.3926,83.8925,7.4700999999999995,7.3799,-1.2522
0.6252,1281.4537,32.0539,41.270700000000005,48.9312,176.0324,22.395599999999998,23.755,99.4773,84.0875,7.4704,7.3808,-1.2522
0.626,1281.4533000000001,32.053,41.2699,48.941199999999995,175.9924,22.403499999999998,23.7535,99.4691,84.0895,7.4703,7.3796,-1.2492
0.6267,1281.4599,32.0479,41.2691,48.929899999999996,175.97310000000002,22.4001,23.7447,99.4752,84.092,7.4704,7.3796,-1.2634
0.6275,1281.4538,32.0516,41.2821,48.9353,175.9677,22.402099999999997,23.7473,99.4628,84.0845,7.4702,7.3802,-1.2571
0.6283,1281.4437,32.054899999999996,41.272800000000004,48.9321,175.9983,22.4031,23.7507,99.4743,84.0993,7.4704,7.3791,-1.2570000000000001
0.6291,1281.4694,32.0498,41.2669,48.942299999999996,175.988,22.4119,23.7468,99.4746,84.09400000000001,7.4697,7.3793999999999995,-1.2668
0.6299,1281.4666,32.0466,41.267300000000006,48.9415,175.9856,22.4055,23.7522,99.4735,84.0934,7.4707,7.3793,-1.2505
0.6307,1281.4649,32.047799999999995,41.272000000000006,48.942699999999995,175.9462,22.4024,23.7552,99.4766,84.0916,7.4700999999999995,7.3799,-1.2667
0.6315,1281.4644,32.0569,41.2642,48.9172,175.99470000000002,22.4044,23.7448,99.4685,84.0938,7.4711,7.3803,-1.2504
0.6323,1281.4633000000001,32.0522,41.2774,48.952,176.0127,22.3891,23.7393,99.4729,84.0856,7.4699,7.3795,-1.2598
0.6331,1281.4561,32.056,41.2652,48.9366,176.0113,22.401,23.7494,99.4736,84.0915,7.4704,7.3796,-1.2689
0.6339,1281.4592,32.045899999999996,41.2757,48.930699999999995,175.9865,22.404,23.7566,99.4702,84.0951,7.4700999999999995,7.3806,-1.2514
0.6347,1281.4739,32.0464,41.2657,48.9338,175.9943,22.3969,23.7437,99.4588,84.0978,7.47,7.3807,-1.2508
0.6354,1281.4569000000001,32.048199999999994,41.259800000000006,48.951899999999995,175.9754,22.3864,23.7504,99.4666,84.0912,7.4695,7.3808,-1.2463
0.6362,1281.4709,32.0494,41.2639,48.930099999999996,176.00660000000002,22.3948,23.7536,99.4673,84.099,7.4696,7.3808,-1.2454
0.637,1281.468,32.052,41.2734,48.951499999999996,175.9807,22.3906,23.7523,99.473,84.0921,7.4700999999999995,7.3801,-1.2658
0.6378,1281.4543,32.0526,41.2653,48.960699999999996,175.9683,22.400699999999997,23.7496,99.4717,84.08160000000001,7.4697,7.3806,-1.2628
0.6386,1281.4372,32.0481,41.2678,48.950399999999995,175.9879,22.401899999999998,23.7495,99.4689,84.09190000000001,7.4685,7.3804,-1.2591
0.6394,1281.4423,32.044599999999996,41.269000000000005,48.9389,176.0256,22.400599999999997,23.754,99.4629,84.0978,7.4693,7.3801,-1.268
0.6402,1281.458,32.053399999999996,41.2623,48.9285,175.9881,22.4044,23.7556,99.4636,84.0783,7.469799999999999,7.3799,-1.2455
0.641,1281.4645,32.055699999999995,41.267700000000005,48.9461,175.98760000000001,22.3966,23.7495,99.4736,84.0898,7.47,7.3795,-1.285
0.6418,1281.4587000000001,32.051199999999994,41.270900000000005,48.9471,176.0166,22.402099999999997,23.7586,99.4602,84.0852,7.47,7.3803,-1.2403
0.6426,1281.4427,32.0494,41.268,48.927499999999995,176.0188,22.400299999999998,23.7539,99.4615,84.0844,7.4700999999999995,7.3803,-1.2493
0.6434,1281.4496000000001,32.056,41.270300000000006,48.925399999999996,176.0071,22.3981,23.7462,99.4584,84.0989,7.4697,7.3792,-1.2876
0.6441,1281.4523,32.0524,41.275000000000006,48.9359,176.0064,22.393099999999997,23.755,99.4785,84.08800000000001,7.4695,7.3807,-1.2601
0.6449,1281.4719,32.049899999999994,41.27310000000001,48.9556,175.9811,22.398799999999998,23.7486,99.46509999999999,84.07730000000001,7.4704,7.3797999999999995,-1.2463
0.6457,1281.459,32.0528,41.2717,48.933099999999996,175.9923,22.3983,23.7573,99.4647,84.0882,7.4706,7.3795,-1.2574
0.6465,1281.4754,32.0468,41.2659,48.9359,175.9693,22.398999999999997,23.7432,99.4667,84.0849,7.47,7.3799,-1.2447
0.6473,1281.4524000000001,32.0494,41.268800000000006,48.938199999999995,176.0016,22.4014,23.7468,99.4763,84.0821,7.4697,7.3805,-1.2556
0.6481,1281.4525,32.044599999999996,41.275400000000005,48.9358,175.985,22.397399999999998,23.7544,99.4774,84.0916,7.47,7.3797,-1.2612
0.6489,1281.4489,32.0526,41.2702,48.9469,175.9833,22.4001,23.7494,99.4692,84.0903,7.4697,7.3791,-1.2782
0.6497,1281.4532,32.0411,41.2811,48.9282,175.9682,22.4001,23.7583,99.4742,84.0945,7.470899999999999,7.3804,-1.2401
